Datetime,Generated power_1355 (kW),Ambient temperature_1356 (degree C),Irradiance_1357 (W/m2),PV module temperature_1358 (C)
2023-02-20 20:15:00,0.0000000000,38.0000000000,0.0000000000,22.1333300000
2023-02-20 20:30:00,0.0000000000,38.0000000000,0.0000000000,22.6000000000
2023-02-20 20:45:00,0.0000000000,38.0000000000,0.0000000000,22.6333300000
2023-02-20 21:00:00,0.0000000000,38.0000000000,0.0000000000,21.8666700000
2023-02-20 21:15:00,0.0000000000,37.0000000000,0.0000000000,20.8666700000
2023-02-20 21:30:00,0.0000000000,38.0000000000,0.0000000000,20.1500000000
2023-02-20 21:45:00,0.0000000000,37.0000000000,0.0000000000,19.9333300000
2023-02-20 22:00:00,0.0000000000,38.0000000000,0.0000000000,20.6500000000
2023-02-20 22:15:00,0.0000000000,36.0000000000,0.0000000000,21.5000000000
2023-02-20 22:30:00,0.0000000000,36.0000000000,0.0000000000,22.0000000000
2023-02-20 22:45:00,0.0000000000,37.0000000000,0.0000000000,21.7666700000
2023-02-20 23:00:00,0.0000000000,36.0000000000,0.0000000000,21.6000000000
2023-02-20 23:15:00,0.0000000000,36.0000000000,0.0000000000,21.4833300000
2023-02-20 23:30:00,0.0000000000,37.0000000000,0.0000000000,20.8333300000
2023-02-20 23:45:00,0.0000000000,37.0000000000,0.0000000000,20.0000000000
2023-02-21 00:00:00,0.0000000000,36.0000000000,0.0000000000,19.2833300000
2023-02-21 00:15:00,0.0000000000,36.0000000000,0.0000000000,18.8833300000
2023-02-21 00:30:00,0.0000000000,36.0000000000,0.0000000000,18.4500000000
2023-02-21 00:45:00,0.0000000000,35.0000000000,0.0000000000,18.1500000000
2023-02-21 01:00:00,0.0000000000,36.0000000000,0.0000000000,18.5500000000
2023-02-21 01:15:00,0.0000000000,35.0000000000,0.0000000000,18.7000000000
2023-02-21 01:30:00,0.0000000000,35.0000000000,0.0000000000,18.4500000000
2023-02-21 01:45:00,0.0000000000,36.0000000000,0.0000000000,18.6333300000
2023-02-21 02:00:00,0.0000000000,35.0000000000,0.0000000000,18.9166700000
2023-02-21 02:15:00,0.0000000000,35.0000000000,0.0000000000,18.9000000000
2023-02-21 02:30:00,0.0000000000,35.0000000000,0.0000000000,18.5166700000
2023-02-21 02:45:00,0.0000000000,35.0000000000,0.0000000000,18.7333300000
2023-02-21 03:00:00,0.0000000000,34.0000000000,0.0000000000,18.8833300000
2023-02-21 03:15:00,0.0000000000,34.0000000000,0.0000000000,18.4000000000
2023-02-21 03:30:00,0.0000000000,33.0000000000,0.0000000000,18.1833300000
2023-02-21 03:45:00,0.0000000000,34.0000000000,0.0000000000,18.1166700000
2023-02-21 04:00:00,0.0000000000,36.0000000000,0.0000000000,18.3500000000
2023-02-21 04:15:00,0.0000000000,34.0000000000,0.0000000000,18.5833300000
2023-02-21 04:30:00,0.0000000000,34.0000000000,0.0000000000,18.4333300000
2023-02-21 04:45:00,0.0000000000,34.0000000000,0.0000000000,18.3000000000
2023-02-21 05:00:00,0.0000000000,34.0000000000,0.0000000000,17.9500000000
2023-02-21 05:15:00,0.0000000000,34.0000000000,0.0000000000,17.4333300000
2023-02-21 05:30:00,0.0000000000,35.0000000000,0.0000000000,17.6333300000
2023-02-21 05:45:00,0.0000000000,34.0000000000,0.0000000000,17.7166700000
2023-02-21 06:00:00,0.0000000000,33.0000000000,0.0000000000,17.7833300000
2023-02-21 06:15:00,0.0000000000,34.0000000000,0.0000000000,18.0833300000
2023-02-21 06:30:00,0.0000000000,35.0000000000,0.0000000000,17.6833300000
2023-02-21 06:45:00,4.8000000000,35.0000000000,5.5533060000,17.0833300000
2023-02-21 07:00:00,18.4000000000,34.0000000000,23.9219300000,17.4000000000
2023-02-21 07:15:00,36.8000000000,34.0000000000,51.4748800000,18.3666700000
2023-02-21 07:30:00,60.0000000000,34.0000000000,86.2186400000,19.7000000000
2023-02-21 07:45:00,90.8000000000,34.0000000000,131.9266000000,21.1166700000
2023-02-21 08:00:00,121.2000000000,34.0000000000,182.7607000000,22.7500000000
2023-02-21 08:15:00,153.6000000000,34.0000000000,232.5981000000,25.9833300000
2023-02-21 08:30:00,186.4000000000,34.0000000000,281.1540000000,29.3833300000
2023-02-21 08:45:00,226.0000000000,35.0000000000,334.9783000000,32.2833300000
2023-02-21 09:00:00,256.0000000000,34.0000000000,385.8124000000,35.0833300000
2023-02-21 09:15:00,296.0000000000,35.0000000000,439.7791000000,37.5833300000
2023-02-21 09:30:00,336.0000000000,35.0000000000,496.0954000000,40.8500000000
2023-02-21 09:45:00,360.0000000000,36.0000000000,544.8648000000,43.9500000000
2023-02-21 10:00:00,396.0000000000,37.0000000000,592.9222000000,46.1833300000
2023-02-21 10:15:00,428.0000000000,38.0000000000,641.3357000000,48.3500000000
2023-02-21 10:30:00,456.0000000000,38.0000000000,688.1116000000,50.5166700000
2023-02-21 10:45:00,476.0000000000,38.0000000000,719.6516000000,51.5166700000
2023-02-21 11:00:00,500.0000000000,40.0000000000,753.9681000000,52.7500000000
2023-02-21 11:15:00,516.0000000000,39.0000000000,773.6183000000,53.6500000000
2023-02-21 11:30:00,500.0000000000,40.0000000000,795.0483000000,55.3000000000
2023-02-21 11:45:00,544.0000000000,40.0000000000,821.8181000000,55.5000000000
2023-02-21 12:00:00,564.0000000000,40.0000000000,858.3418000000,55.2333300000
2023-02-21 12:15:00,556.0000000000,40.0000000000,861.3321000000,54.8833400000
2023-02-21 12:30:00,556.0000000000,41.0000000000,846.7369000000,55.2000000000
2023-02-21 12:45:00,548.0000000000,41.0000000000,834.5623000000,54.7833300000
2023-02-21 13:00:00,544.0000000000,40.0000000000,839.6884000000,56.1000000000
2023-02-21 13:15:00,540.0000000000,42.0000000000,832.9248000000,58.7000000000
2023-02-21 13:30:00,528.0000000000,42.0000000000,847.3064000000,60.4000000000
2023-02-21 13:45:00,504.0000000000,43.0000000000,800.1033000000,58.1666700000
2023-02-21 14:00:00,476.0000000000,42.0000000000,710.8944000000,58.2000000000
2023-02-21 14:15:00,464.0000000000,43.0000000000,657.9956000000,56.4833300000
2023-02-21 14:30:00,440.0000000000,42.0000000000,698.2927000000,53.1000000000
2023-02-21 14:45:00,432.0000000000,43.0000000000,680.8496000000,53.1833300000
2023-02-21 15:00:00,364.0000000000,44.0000000000,609.5109000000,50.9833300000
2023-02-21 15:15:00,356.0000000000,43.0000000000,563.5894000000,49.3500000000
2023-02-21 15:30:00,316.0000000000,43.0000000000,502.6454000000,48.5666700000
2023-02-21 15:45:00,276.0000000000,43.0000000000,447.7531000000,46.3333300000
2023-02-21 16:00:00,240.0000000000,43.0000000000,388.8739000000,44.9166700000
2023-02-21 16:15:00,200.0000000000,44.0000000000,332.4864000000,42.9000000000
2023-02-21 16:30:00,168.0000000000,43.0000000000,281.6523000000,40.7666700000
2023-02-21 16:45:00,128.0000000000,43.0000000000,224.5529000000,38.8333300000
2023-02-21 17:00:00,92.0000000000,42.0000000000,165.6025000000,36.8166700000
2023-02-21 17:15:00,64.0000000000,42.0000000000,116.1211000000,34.6500000000
2023-02-21 17:30:00,36.0000000000,42.0000000000,64.0766100000,32.3500000000
2023-02-21 17:45:00,20.0000000000,42.0000000000,34.9573600000,30.0500000000
2023-02-21 18:00:00,8.0000000000,42.0000000000,12.7441300000,27.9666700000
2023-02-21 18:15:00,0.0000000000,41.0000000000,1.3527280000,26.0666700000
2023-02-21 18:30:00,0.0000000000,41.0000000000,0.0000000000,24.5000000000
2023-02-21 18:45:00,0.0000000000,40.0000000000,0.0000000000,23.1000000000
2023-02-21 19:00:00,0.0000000000,40.0000000000,0.0000000000,22.2333300000
2023-02-21 19:15:00,0.0000000000,41.0000000000,0.0000000000,22.5833300000
2023-02-21 19:30:00,0.0000000000,39.0000000000,0.0000000000,22.6333300000
2023-02-21 19:45:00,0.0000000000,40.0000000000,0.0000000000,23.1166700000
2023-02-21 20:00:00,0.0000000000,40.0000000000,0.0000000000,23.6333300000
2023-02-21 20:15:00,0.0000000000,39.0000000000,0.0000000000,23.8333300000
2023-02-21 20:30:00,0.0000000000,37.0000000000,0.0000000000,23.7500000000
2023-02-21 20:45:00,0.0000000000,42.0000000000,0.0000000000,23.5166700000
2023-02-21 21:00:00,0.0000000000,38.0000000000,0.0000000000,23.3000000000
2023-02-21 21:15:00,0.0000000000,38.0000000000,0.0000000000,22.8666700000
2023-02-21 21:30:00,0.0000000000,37.0000000000,0.0000000000,22.0666700000
2023-02-21 21:45:00,0.0000000000,38.0000000000,0.0000000000,21.7500000000
2023-02-21 22:00:00,0.0000000000,38.0000000000,0.0000000000,22.0000000000
2023-02-21 22:15:00,0.0000000000,38.0000000000,0.0000000000,21.3500000000
2023-02-21 22:30:00,0.0000000000,37.0000000000,0.0000000000,20.4833300000
2023-02-21 22:45:00,0.0000000000,37.0000000000,0.0000000000,20.5833300000
2023-02-21 23:00:00,0.0000000000,36.0000000000,0.0000000000,21.1333300000
2023-02-21 23:15:00,0.0000000000,37.0000000000,0.0000000000,21.7333300000
2023-02-21 23:30:00,0.0000000000,37.0000000000,0.0000000000,21.6333300000
2023-02-21 23:45:00,0.0000000000,38.0000000000,0.0000000000,21.0500000000
2023-02-22 00:00:00,0.0000000000,37.0000000000,0.0000000000,19.9833300000
2023-02-22 00:15:00,0.0000000000,36.0000000000,0.0000000000,19.0666700000
2023-02-22 00:30:00,0.0000000000,37.0000000000,0.0000000000,18.3500000000
2023-02-22 00:45:00,0.0000000000,36.0000000000,0.0000000000,17.8500000000
2023-02-22 01:00:00,0.0000000000,36.0000000000,0.0000000000,17.5166700000
2023-02-22 01:15:00,0.0000000000,36.0000000000,0.0000000000,17.4000000000
2023-02-22 01:30:00,0.0000000000,35.0000000000,0.0000000000,17.7333300000
2023-02-22 01:45:00,0.0000000000,36.0000000000,0.0000000000,18.5166700000
2023-02-22 02:00:00,0.0000000000,35.0000000000,0.0000000000,19.3833300000
2023-02-22 02:15:00,0.0000000000,35.0000000000,0.0000000000,19.6500000000
2023-02-22 02:30:00,0.0000000000,35.0000000000,0.0000000000,19.4500000000
2023-02-22 02:45:00,0.0000000000,35.0000000000,0.0000000000,19.1666700000
2023-02-22 03:00:00,0.0000000000,35.0000000000,0.0000000000,19.1500000000
2023-02-22 03:15:00,0.0000000000,35.0000000000,0.0000000000,19.4166700000
2023-02-22 03:30:00,0.0000000000,35.0000000000,0.0000000000,19.9333300000
2023-02-22 03:45:00,0.0000000000,35.0000000000,0.0000000000,19.8833300000
2023-02-22 04:00:00,0.0000000000,35.0000000000,0.0000000000,19.5333300000
2023-02-22 04:15:00,0.0000000000,35.0000000000,0.0000000000,19.5666700000
2023-02-22 04:30:00,0.0000000000,34.0000000000,0.0000000000,19.5000000000
2023-02-22 04:45:00,0.0000000000,34.0000000000,0.0000000000,19.6000000000
2023-02-22 05:00:00,0.0000000000,35.0000000000,0.0000000000,19.5500000000
2023-02-22 05:15:00,0.0000000000,35.0000000000,0.0000000000,19.4000000000
2023-02-22 05:30:00,0.0000000000,34.0000000000,0.0000000000,18.9333300000
2023-02-22 05:45:00,0.0000000000,34.0000000000,0.0000000000,18.7000000000
2023-02-22 06:00:00,0.0000000000,34.0000000000,0.0000000000,18.7333300000
2023-02-22 06:15:00,0.0000000000,34.0000000000,0.0000000000,18.4333300000
2023-02-22 06:30:00,0.0000000000,33.0000000000,0.0000000000,17.9166700000
2023-02-22 06:45:00,4.8000000000,33.0000000000,5.4109140000,17.9666700000
2023-02-22 07:00:00,16.0000000000,33.0000000000,22.4268200000,18.2166700000
2023-02-22 07:15:00,33.2000000000,34.0000000000,47.4167000000,18.9833300000
2023-02-22 07:30:00,54.0000000000,33.0000000000,83.0860100000,20.2166700000
2023-02-22 07:45:00,79.6000000000,34.0000000000,122.1016000000,22.0000000000
2023-02-22 08:00:00,111.6000000000,34.0000000000,168.7351000000,24.4666700000
2023-02-22 08:15:00,142.8000000000,34.0000000000,217.3621000000,27.1833300000
2023-02-22 08:30:00,186.8000000000,34.0000000000,278.0925000000,29.7500000000
2023-02-22 08:45:00,222.4000000000,34.0000000000,332.7000000000,32.8333300000
2023-02-22 09:00:00,260.0000000000,34.0000000000,386.0260000000,35.8333300000
2023-02-22 09:15:00,300.0000000000,36.0000000000,445.8308000000,38.6833300000
2023-02-22 09:30:00,332.0000000000,35.0000000000,494.6003000000,41.6166600000
2023-02-22 09:45:00,368.0000000000,37.0000000000,548.8518000000,44.6000000000
2023-02-22 10:00:00,396.0000000000,36.0000000000,595.1293000000,47.1666700000
2023-02-22 10:15:00,428.0000000000,38.0000000000,638.5590000000,49.7333300000
2023-02-22 10:30:00,456.0000000000,39.0000000000,685.2638000000,52.0000000000
2023-02-22 10:45:00,476.0000000000,39.0000000000,718.4412000000,53.3833400000
2023-02-22 11:00:00,496.0000000000,41.0000000000,752.2595000000,53.8500000000
2023-02-22 11:15:00,516.0000000000,40.0000000000,781.7347000000,53.5666700000
2023-02-22 11:30:00,532.0000000000,40.0000000000,808.2908000000,54.0166700000
2023-02-22 11:45:00,544.0000000000,40.0000000000,830.6465000000,54.1500000000
2023-02-22 12:00:00,548.0000000000,41.0000000000,831.5720000000,55.5333300000
2023-02-22 12:15:00,556.0000000000,40.0000000000,847.3064000000,58.7333300000
2023-02-22 12:30:00,548.0000000000,41.0000000000,846.5233000000,59.3166700000
2023-02-22 12:45:00,548.0000000000,42.0000000000,837.6949000000,59.3333300000
2023-02-22 13:00:00,532.0000000000,42.0000000000,817.9736000000,57.8166700000
2023-02-22 13:15:00,524.0000000000,42.0000000000,807.7925000000,56.8166700000
2023-02-22 13:30:00,512.0000000000,43.0000000000,789.2103000000,56.6500000000
2023-02-22 13:45:00,496.0000000000,42.0000000000,764.7188000000,57.0166700000
2023-02-22 14:00:00,476.0000000000,42.0000000000,733.9620000000,56.1666700000
2023-02-22 14:15:00,456.0000000000,44.0000000000,706.7650000000,55.6166600000
2023-02-22 14:30:00,432.0000000000,42.0000000000,672.0925000000,54.4666700000
2023-02-22 14:45:00,400.0000000000,43.0000000000,628.2356000000,52.6166600000
2023-02-22 15:00:00,372.0000000000,43.0000000000,582.9548000000,51.3833400000
2023-02-22 15:15:00,340.0000000000,42.0000000000,538.3148000000,49.5500000000
2023-02-22 15:30:00,296.0000000000,42.0000000000,483.2089000000,47.1833300000
2023-02-22 15:45:00,272.0000000000,43.0000000000,424.4720000000,45.2833300000
2023-02-22 16:00:00,228.0000000000,43.0000000000,379.1199000000,43.7000000000
2023-02-22 16:15:00,212.0000000000,44.0000000000,331.5609000000,42.2333300000
2023-02-22 16:30:00,156.0000000000,42.0000000000,268.2674000000,41.2333300000
2023-02-22 16:45:00,120.0000000000,43.0000000000,209.6729000000,38.7500000000
2023-02-22 17:00:00,96.0000000000,42.0000000000,168.0943000000,36.8833400000
2023-02-22 17:15:00,60.0000000000,42.0000000000,109.7134000000,34.6166600000
2023-02-22 17:30:00,36.0000000000,42.0000000000,61.5135500000,32.2333300000
2023-02-22 17:45:00,16.0000000000,42.0000000000,24.6339000000,29.9500000000
2023-02-22 18:00:00,8.0000000000,42.0000000000,11.7473800000,28.1000000000
2023-02-22 18:15:00,0.0000000000,41.0000000000,1.0679440000,26.5666700000
2023-02-22 18:30:00,0.0000000000,42.0000000000,0.0000000000,25.7333300000
2023-02-22 18:45:00,0.0000000000,41.0000000000,0.0000000000,25.5000000000
2023-02-22 19:00:00,0.0000000000,42.0000000000,0.0000000000,25.1000000000
2023-02-22 19:15:00,0.0000000000,40.0000000000,0.0000000000,24.2500000000
2023-02-22 19:30:00,0.0000000000,39.0000000000,0.0000000000,23.5833300000
2023-02-22 19:45:00,0.0000000000,39.0000000000,0.0000000000,22.4333300000
2023-02-22 20:00:00,0.0000000000,38.0000000000,0.0000000000,22.2500000000
2023-02-22 20:15:00,0.0000000000,37.0000000000,0.0000000000,22.6166700000
2023-02-22 20:30:00,0.0000000000,37.0000000000,0.0000000000,22.8000000000
2023-02-22 20:45:00,0.0000000000,40.0000000000,0.0000000000,22.2666700000
2023-02-22 21:00:00,0.0000000000,38.0000000000,0.0000000000,22.4166700000
2023-02-22 21:15:00,0.0000000000,40.0000000000,0.0000000000,23.0833300000
2023-02-22 21:30:00,0.0000000000,39.0000000000,0.0000000000,22.2333300000
2023-02-22 21:45:00,0.0000000000,39.0000000000,0.0000000000,21.1166700000
2023-02-22 22:00:00,0.0000000000,38.0000000000,0.0000000000,20.6500000000
2023-02-22 22:15:00,0.0000000000,38.0000000000,0.0000000000,21.0333300000
2023-02-22 22:30:00,0.0000000000,37.0000000000,0.0000000000,21.0000000000
2023-02-22 22:45:00,0.0000000000,38.0000000000,0.0000000000,20.2833300000
2023-02-22 23:00:00,0.0000000000,37.0000000000,0.0000000000,19.7833300000
2023-02-22 23:15:00,0.0000000000,36.0000000000,0.0000000000,19.6333300000
2023-02-22 23:30:00,0.0000000000,38.0000000000,0.0000000000,19.3166700000
2023-02-22 23:45:00,0.0000000000,37.0000000000,0.0000000000,18.7666700000
2023-02-23 00:00:00,0.0000000000,37.0000000000,0.0000000000,18.3833300000
2023-02-23 00:15:00,0.0000000000,37.0000000000,0.0000000000,18.0000000000
2023-02-23 00:30:00,0.0000000000,37.0000000000,0.0000000000,17.7500000000
2023-02-23 00:45:00,0.0000000000,37.0000000000,0.0000000000,17.6000000000
2023-02-23 01:00:00,0.0000000000,37.0000000000,0.0000000000,17.5833300000
2023-02-23 01:15:00,0.0000000000,37.0000000000,0.0000000000,17.5000000000
2023-02-23 01:30:00,0.0000000000,36.0000000000,0.0000000000,17.5500000000
2023-02-23 01:45:00,0.0000000000,35.0000000000,0.0000000000,17.3333300000
2023-02-23 02:00:00,0.0000000000,36.0000000000,0.0000000000,17.2500000000
2023-02-23 02:15:00,0.0000000000,35.0000000000,0.0000000000,17.0166700000
2023-02-23 02:30:00,0.0000000000,35.0000000000,0.0000000000,17.0500000000
2023-02-23 02:45:00,0.0000000000,35.0000000000,0.0000000000,17.9833300000
2023-02-23 03:00:00,0.0000000000,36.0000000000,0.0000000000,18.3833300000
2023-02-23 03:15:00,0.0000000000,35.0000000000,0.0000000000,18.4000000000
2023-02-23 03:30:00,0.0000000000,34.0000000000,0.0000000000,18.5166700000
2023-02-23 03:45:00,0.0000000000,35.0000000000,0.0000000000,19.0000000000
2023-02-23 04:00:00,0.0000000000,34.0000000000,0.0000000000,20.0333300000
2023-02-23 04:15:00,0.0000000000,34.0000000000,0.0000000000,20.1333300000
2023-02-23 04:30:00,0.0000000000,35.0000000000,0.0000000000,20.4166700000
2023-02-23 04:45:00,0.0000000000,34.0000000000,0.0000000000,20.5500000000
2023-02-23 05:00:00,0.0000000000,34.0000000000,0.0000000000,20.0666700000
2023-02-23 05:15:00,0.0000000000,34.0000000000,0.0000000000,18.9500000000
2023-02-23 05:30:00,0.0000000000,35.0000000000,0.0000000000,17.9333300000
2023-02-23 05:45:00,0.0000000000,34.0000000000,0.0000000000,16.8000000000
2023-02-23 06:00:00,0.0000000000,34.0000000000,0.0000000000,16.2500000000
2023-02-23 06:15:00,0.0000000000,34.0000000000,0.0000000000,16.7500000000
2023-02-23 06:30:00,0.0000000000,34.0000000000,0.0000000000,17.3000000000
2023-02-23 06:45:00,6.8000000000,33.0000000000,7.4044090000,17.4833300000
2023-02-23 07:00:00,20.8000000000,33.0000000000,27.3393600000,17.5166700000
2023-02-23 07:15:00,39.2000000000,33.0000000000,53.9667500000,18.2166700000
2023-02-23 07:30:00,61.2000000000,33.0000000000,87.3577900000,19.2833300000
2023-02-23 07:45:00,83.6000000000,34.0000000000,121.4608000000,20.9666700000
2023-02-23 08:00:00,116.8000000000,34.0000000000,176.6378000000,23.9500000000
2023-02-23 08:15:00,150.4000000000,33.0000000000,207.8218000000,27.2333300000
2023-02-23 08:30:00,178.8000000000,34.0000000000,262.9989000000,30.1333300000
2023-02-23 08:45:00,231.2000000000,35.0000000000,343.7354000000,33.3000000000
2023-02-23 09:00:00,264.0000000000,34.0000000000,396.0647000000,36.0833300000
2023-02-23 09:15:00,300.0000000000,36.0000000000,444.3357000000,38.5666700000
2023-02-23 09:30:00,332.0000000000,37.0000000000,496.5226000000,41.7333300000
2023-02-23 09:45:00,364.0000000000,36.0000000000,543.0137000000,44.1166600000
2023-02-23 10:00:00,396.0000000000,37.0000000000,595.3430000000,46.3166700000
2023-02-23 10:15:00,428.0000000000,38.0000000000,639.3422000000,48.1833300000
2023-02-23 10:30:00,456.0000000000,38.0000000000,684.1959000000,49.7500000000
2023-02-23 10:45:00,484.0000000000,40.0000000000,731.1142000000,51.7166700000
2023-02-23 11:00:00,508.0000000000,40.0000000000,767.3530000000,53.0000000000
2023-02-23 11:15:00,524.0000000000,39.0000000000,798.6082000000,56.0000000000
2023-02-23 11:30:00,540.0000000000,39.0000000000,820.7502000000,57.6500000000
2023-02-23 11:45:00,548.0000000000,41.0000000000,843.4618000000,58.1333400000
2023-02-23 12:00:00,556.0000000000,42.0000000000,860.1929000000,58.4000000000
2023-02-23 12:15:00,568.0000000000,42.0000000000,869.7332000000,59.1333400000
2023-02-23 12:30:00,556.0000000000,42.0000000000,863.7527000000,59.3833400000
2023-02-23 12:45:00,560.0000000000,42.0000000000,871.7267000000,59.9666700000
2023-02-23 13:00:00,560.0000000000,42.0000000000,864.9631000000,59.8833400000
2023-02-23 13:15:00,540.0000000000,43.0000000000,832.6400000000,60.3666600000
2023-02-23 13:30:00,528.0000000000,43.0000000000,822.6013000000,58.9166700000
2023-02-23 13:45:00,516.0000000000,44.0000000000,804.9446000000,59.0833300000
2023-02-23 14:00:00,492.0000000000,44.0000000000,770.9128000000,59.4833300000
2023-02-23 14:15:00,472.0000000000,45.0000000000,732.6804000000,58.0000000000
2023-02-23 14:30:00,440.0000000000,43.0000000000,687.3997000000,56.7666700000
2023-02-23 14:45:00,420.0000000000,43.0000000000,663.3354000000,53.5500000000
2023-02-23 15:00:00,400.0000000000,44.0000000000,623.0383000000,51.8500000000
2023-02-23 15:15:00,360.0000000000,44.0000000000,571.5634000000,50.4500000000
2023-02-23 15:30:00,332.0000000000,44.0000000000,519.7325000000,48.7333300000
2023-02-23 15:45:00,288.0000000000,45.0000000000,464.1995000000,47.7666700000
2023-02-23 16:00:00,260.0000000000,45.0000000000,415.9284000000,47.7500000000
2023-02-23 16:15:00,228.0000000000,44.0000000000,374.2786000000,46.0333300000
2023-02-23 16:30:00,188.0000000000,45.0000000000,314.5450000000,43.6666700000
2023-02-23 16:45:00,156.0000000000,44.0000000000,261.5750000000,41.6666700000
2023-02-23 17:00:00,120.0000000000,43.0000000000,207.1098000000,39.3500000000
2023-02-23 17:15:00,92.0000000000,43.0000000000,159.1236000000,37.2833300000
2023-02-23 17:30:00,68.0000000000,43.0000000000,115.2667000000,35.8000000000
2023-02-23 17:45:00,32.0000000000,44.0000000000,58.6657000000,32.9500000000
2023-02-23 18:00:00,8.0000000000,43.0000000000,18.7958100000,30.1333300000
2023-02-23 18:15:00,4.0000000000,43.0000000000,1.4951210000,28.0000000000
2023-02-23 18:30:00,0.0000000000,42.0000000000,0.0000000000,27.0500000000
2023-02-23 18:45:00,0.0000000000,42.0000000000,0.0000000000,26.8333300000
2023-02-23 19:00:00,0.0000000000,41.0000000000,0.0000000000,25.9166700000
2023-02-23 19:15:00,0.0000000000,40.0000000000,0.0000000000,25.2333300000
2023-02-23 19:30:00,0.0000000000,41.0000000000,0.0000000000,24.3500000000
2023-02-23 19:45:00,0.0000000000,41.0000000000,0.0000000000,23.2666700000
2023-02-23 20:00:00,0.0000000000,39.0000000000,0.0000000000,22.4333300000
2023-02-23 20:15:00,0.0000000000,37.0000000000,0.0000000000,21.8500000000
2023-02-23 20:30:00,0.0000000000,37.0000000000,0.0000000000,22.2333300000
2023-02-23 20:45:00,0.0000000000,38.0000000000,0.0000000000,22.7000000000
2023-02-23 21:00:00,0.0000000000,39.0000000000,0.0000000000,21.8833300000
2023-02-23 21:15:00,0.0000000000,39.0000000000,0.0000000000,21.0666700000
2023-02-23 21:30:00,0.0000000000,38.0000000000,0.0000000000,20.8500000000
2023-02-23 21:45:00,0.0000000000,38.0000000000,0.0000000000,20.7666700000
2023-02-23 22:00:00,0.0000000000,38.0000000000,0.0000000000,21.0666700000
2023-02-23 22:15:00,0.0000000000,37.0000000000,0.0000000000,21.1000000000
2023-02-23 22:30:00,0.0000000000,38.0000000000,0.0000000000,21.0666700000
2023-02-23 22:45:00,0.0000000000,36.0000000000,0.0000000000,20.5333300000
2023-02-23 23:00:00,0.0000000000,37.0000000000,0.0000000000,19.2166700000
2023-02-23 23:15:00,0.0000000000,36.0000000000,0.0000000000,18.1000000000
2023-02-23 23:30:00,0.0000000000,37.0000000000,0.0000000000,17.2500000000
2023-02-23 23:45:00,0.0000000000,36.0000000000,0.0000000000,16.7000000000
2023-02-24 00:00:00,0.0000000000,37.0000000000,0.0000000000,16.2500000000
2023-02-24 00:15:00,0.0000000000,36.0000000000,0.0000000000,16.1333300000
2023-02-24 00:30:00,0.0000000000,35.0000000000,0.0000000000,15.9166700000
2023-02-24 00:45:00,0.0000000000,35.0000000000,0.0000000000,16.1666700000
2023-02-24 01:00:00,0.0000000000,35.0000000000,0.0000000000,16.2833300000
2023-02-24 01:15:00,0.0000000000,35.0000000000,0.0000000000,16.0166700000
2023-02-24 01:30:00,0.0000000000,35.0000000000,0.0000000000,15.9666700000
2023-02-24 01:45:00,0.0000000000,34.0000000000,0.0000000000,15.3500000000
2023-02-24 02:00:00,0.0000000000,34.0000000000,0.0000000000,14.9333300000
2023-02-24 02:15:00,0.0000000000,34.0000000000,0.0000000000,14.6500000000
2023-02-24 02:30:00,0.0000000000,34.0000000000,0.0000000000,14.5666700000
2023-02-24 02:45:00,0.0000000000,34.0000000000,0.0000000000,15.0000000000
2023-02-24 03:00:00,0.0000000000,34.0000000000,0.0000000000,14.7666700000
2023-02-24 03:15:00,0.0000000000,32.0000000000,0.0000000000,15.0000000000
2023-02-24 03:30:00,0.0000000000,30.0000000000,0.0000000000,15.3833300000
2023-02-24 03:45:00,0.0000000000,33.0000000000,0.0000000000,14.9833300000
2023-02-24 04:00:00,0.0000000000,33.0000000000,0.0000000000,14.3333300000
2023-02-24 04:15:00,0.0000000000,33.0000000000,0.0000000000,14.5000000000
2023-02-24 04:30:00,0.0000000000,33.0000000000,0.0000000000,14.8000000000
2023-02-24 04:45:00,0.0000000000,32.0000000000,0.0000000000,14.0500000000
2023-02-24 05:00:00,0.0000000000,33.0000000000,0.0000000000,13.5166700000
2023-02-24 05:15:00,0.0000000000,33.0000000000,0.0000000000,13.5166700000
2023-02-24 05:30:00,0.0000000000,31.0000000000,0.0000000000,13.2500000000
2023-02-24 05:45:00,0.0000000000,32.0000000000,0.0000000000,13.0833300000
2023-02-24 06:00:00,0.0000000000,31.0000000000,0.0000000000,12.7833300000
2023-02-24 06:15:00,0.0000000000,33.0000000000,0.0000000000,13.1666700000
2023-02-24 06:30:00,0.8000000000,32.0000000000,0.2847849000,14.3166700000
2023-02-24 06:45:00,7.6000000000,32.0000000000,9.6114910000,14.2500000000
2023-02-24 07:00:00,23.6000000000,32.0000000000,33.3198400000,14.4666700000
2023-02-24 07:15:00,46.4000000000,32.0000000000,68.6331700000,15.9500000000
2023-02-24 07:30:00,76.8000000000,32.0000000000,111.9205000000,17.6000000000
2023-02-24 07:45:00,111.6000000000,31.0000000000,162.8258000000,19.5166700000
2023-02-24 08:00:00,148.8000000000,33.0000000000,218.0029000000,21.7000000000
2023-02-24 08:15:00,184.4000000000,30.0000000000,277.1670000000,23.4833300000
2023-02-24 08:30:00,224.8000000000,32.0000000000,338.6805000000,26.2833300000
2023-02-24 08:45:00,261.6000000000,34.0000000000,397.6310000000,32.3833400000
